day,lpobs,mu,low,high
359,-5.5183174811876325,-5.518179134340514,-5.523536256583028,-5.5125150880414875
360,-5.448238583908522,-5.448752414092522,-5.4541198391203665,-5.443237101302666
361,-5.705838911371631,-5.705203838965227,-5.710599284230803,-5.699656736491769
362,-5.55517001293914,-5.555557524934697,-5.560454564495769,-5.550560614642928
363,-5.7495862691012345,-5.74985257360692,-5.755935120084594,-5.743894875061142
364,-6.125622569894722,-6.124801993824431,-6.132084350714479,-6.117560494930492
365,-6.200123917258424,-6.200429921140908,-6.207663252570886,-6.193375046998512
366,-6.256121567484756,-6.2552467866416235,-6.264471045224658,-6.245930470044628
367,-5.98169066054162,-5.982753337041198,-5.990443784730909,-5.975226753951322
368,-6.104356665438485,-6.103803779005349,-6.110269605893873,-6.096642298797559
369,-6.032958455581482,-6.033062281547414,-6.039594355839236,-6.026724569106459
370,-5.899877041748973,-5.900558385730196,-5.9064152314437806,-5.894597297850186
371,-6.1259211870709285,-6.125306630773524,-6.131878746983832,-6.118624273273764
372,-5.931635092989585,-5.932212913592694,-5.938207731545207,-5.926372416447461
373,-5.952089437849717,-5.952496556523395,-5.959737981823595,-5.945385142241368
374,-5.981459411309071,-5.98152714745782,-5.988610647476867,-5.974186544082416
375,-6.111060253198508,-6.110660279228702,-6.117127693222523,-6.104249711083716
376,-6.026339686926472,-6.026389571554952,-6.032442622600526,-6.0200268725398445
377,-5.89963482800478,-5.89992990815383,-5.905903867138107,-5.894104708472431
378,-6.06635015695826,-6.065606688282564,-6.072528822747464,-6.058768143862299
379,-5.900744133240178,-5.9010251738698845,-5.906696876420444,-5.895183783369509
380,-5.8400019302360455,-5.840088760979067,-5.846578652253984,-5.833453502319492
381,-5.898012696364397,-5.8980131153954805,-5.90499274082128,-5.890821950380133
382,-5.806918333485966,-5.807336327192568,-5.812750888167812,-5.801998466511555
383,-5.845039440616545,-5.845096649109483,-5.851074941751532,-5.838924158097917
384,-5.927039149755254,-5.9267503627708,-5.932725249705453,-5.920735451205934
385,-6.016082122325091,-6.015915696301577,-6.022094002413704,-6.009267892845234
386,-6.05023316993381,-6.049891952835174,-6.056340042172482,-6.04345101039249
387,-5.893307950157096,-5.8942820231720665,-5.901030982283803,-5.887613405342293
388,-6.150295209904696,-6.1500992240105345,-6.157893404148949,-6.141532433504794
389,-6.250245655099406,-6.250518537833219,-6.257842001143173,-6.2433920748165495
390,-6.468927338473557,-6.467174504086768,-6.474999444755614,-6.458937992105642
391,-6.195013335473433,-6.195233699084849,-6.202662179810873,-6.187854880313492
392,-5.9550909253470925,-5.955589432734666,-5.961733185198087,-5.9495504578427845
393,-5.971357472280901,-5.971826730036957,-5.979057091145809,-5.964718605519931
394,-6.066431776110852,-6.067396240653738,-6.075690376508685,-6.059422548869037
395,-6.424663666987305,-6.422829631551361,-6.4334230290826016,-6.412196045451486
396,-6.500261450683549,-6.4995170968820215,-6.509525534125057,-6.489149466311619
397,-6.467237441211505,-6.466868177273171,-6.475809639025506,-6.458029349768266
398,-6.404655298245245,-6.404793176185972,-6.41316173139105,-6.396197306063376
399,-6.445051890161242,-6.4457652045377305,-6.454193891199449,-6.437077485310293
400,-6.586613844443815,-6.585723808513936,-6.595412750907283,-6.57508389612865
401,-6.578824466550326,-6.578635004185808,-6.588772192982068,-6.5677657744876035
402,-6.579625823878479,-6.580356485220083,-6.59107450016616,-6.569739010885941
403,-6.810006554112432,-6.762393657811283,-6.7950877648742765,-6.731407560651359
404,-6.0982211782601174,-6.100419487292107,-6.1077116611005735,-6.093024289954537
405,-6.417997587545697,-6.416893853383416,-6.42371194430885,-6.410350409808481
406,-6.065280007708566,-6.065924895686684,-6.072194041090902,-6.059407573331166
407,-6.007174066368414,-6.007505064852587,-6.014017799929968,-6.0008126044704015
408,-6.418251402841109,-6.416826709935527,-6.426667314604697,-6.407213605976292
409,-6.3888005551552896,-6.387467444011618,-6.396720935126366,-6.378768387167815
410,-6.088996628034104,-6.089441506792118,-6.095495484951946,-6.083238308006534
411,-6.094401412630599,-6.093682621547486,-6.099494879603167,-6.087510992560916
412,-5.6888741994716225,-5.6893431391519345,-5.694592705534839,-5.684171969573242
413,-5.762059241799301,-5.762462477273028,-5.768519046763492,-5.756590013443129
414,-5.941166090908727,-5.940452955368789,-5.946469483255866,-5.934352341423084
415,-5.668817883863668,-5.668993070680948,-5.6753038289584214,-5.66280625170429
416,-5.648834765317611,-5.649183485525734,-5.655514849450224,-5.642902267640385
417,-5.881389061750336,-5.88077255835,-5.886619917749873,-5.874787363019363
418,-5.702666365690973,-5.703023935282511,-5.70831673696078,-5.697648849313364
419,-5.745310860222209,-5.745158111556945,-5.750499441250601,-5.740048329636042
420,-5.67802533613408,-5.67737828229703,-5.682836109483443,-5.672141650782736
421,-4.997512237981901,-4.997990424502519,-5.001599488908232,-4.994378715246954
422,-4.902851392426151,-4.903196749030213,-4.907659630129692,-4.898947501772638
423,-5.154034088473549,-5.15393718064682,-5.158692781811458,-5.1491770147360425
424,-5.426643726215892,-5.426261980713614,-5.430986840495028,-5.4218038956108625
425,-5.48931584935494,-5.489288248519425,-5.4943319272019355,-5.48462450190207
426,-5.411259582559588,-5.411390226986467,-5.416073982668795,-5.406593500872742
427,-5.489669608752599,-5.489396972701432,-5.494312926345731,-5.4845863391575005
428,-5.262907921254504,-5.263360715292878,-5.267899627309632,-5.259177059628218
429,-5.301206028477458,-5.301010119215677,-5.30596277892128,-5.295970471633712
430,-5.200421334180257,-5.200382009194399,-5.205199219359295,-5.195376274880323
431,-5.315548997920602,-5.31553330389964,-5.320255925808164,-5.310822555781108
432,-5.438990326992491,-5.439079045411537,-5.443699298696896,-5.434467973504671
433,-5.656316655281631,-5.655992816844221,-5.661033143639087,-5.651047514645764
434,-5.603368802197318,-5.603362613341288,-5.608356188214151,-5.598397088729141
435,-5.446073032305915,-5.4463144618817285,-5.450986319096287,-5.441685020376473
436,-5.3624214197948445,-5.3625103639802445,-5.367914872375504,-5.356967134369601
437,-5.5302383997990905,-5.53035280845474,-5.53654610175526,-5.523871430243605
438,-5.641171828751627,-5.641112947559688,-5.64650392734793,-5.635827532723989
439,-5.619814934903698,-5.619805640998302,-5.624651837267322,-5.615065703578789
440,-5.7740816476809655,-5.774093434968187,-5.77980330283378,-5.768751339865274
441,-5.816886080968184,-5.816589097079214,-5.821798248217152,-5.81132921989731
442,-5.563879175221802,-5.564515169183601,-5.569720104814699,-5.559229509112965
443,-5.5449147936306,-5.5449455223074,-5.5509335004019,-5.538898301893296
444,-5.527854399429208,-5.52811763642469,-5.533906045731267,-5.522158757863737
445,-5.725705956410019,-5.725661815319129,-5.73134718004483,-5.72007597410878
446,-5.880765591008998,-5.880514384681097,-5.886261614881178,-5.874960744065998
447,-5.711752006891403,-5.7118641642157195,-5.717108581679989,-5.70677626096081
448,-5.52136253779468,-5.521483389676526,-5.526054248881854,-5.51662577828478
449,-5.531563326092677,-5.531784072437276,-5.536776882521342,-5.526930951915675
450,-5.6422854843541925,-5.642660165424176,-5.648991846625359,-5.635979706538011
451,-5.812238341610391,-5.812367451690695,-5.819047534040367,-5.806071010861397
452,-5.895646378618967,-5.895913129185941,-5.902027450107655,-5.889635242718073
453,-6.056485274717651,-6.056597687522955,-6.06358479376493,-6.04988077658221
454,-6.097079678767469,-6.096839143773869,-6.103346438467172,-6.090581026990382
455,-6.028910918092866,-6.028995199887688,-6.035801346248789,-6.0221284864473
456,-5.905161734022178,-5.9050744904968715,-5.911537766454072,-5.898473116557711
457,-5.805505461467783,-5.806673309382808,-5.8136685968568464,-5.799488979532584
458,-5.9594290291313765,-5.958774020959365,-5.96626199227598,-5.951392812444368
459,-5.850141375512612,-5.850400035996306,-5.857109999928264,-5.84354266290865
460,-5.629283194983889,-5.629728524832498,-5.6349641261929015,-5.62437675981496
461,-5.681181479963493,-5.681679963612653,-5.687643176071154,-5.675883722007943
462,-6.049021899642779,-6.048423662681795,-6.055276657425904,-6.041459389173047
463,-6.0986811828219825,-6.097211542888066,-6.105052641444048,-6.089577653037223
464,-5.490651144364536,-5.492520204784301,-5.499854002849322,-5.485446022103263
465,-5.8320557913334214,-5.831242113739423,-5.838769368606529,-5.823823026159856
466,-5.933720019935119,-5.933883204201032,-5.940515911529058,-5.926992767126901
467,-5.976139981270425,-5.976302416285515,-5.983061957075213,-5.969769555411048
468,-5.988714551667112,-5.988822126170442,-5.995661610879681,-5.981834479337486
469,-6.098260102842583,-6.098080846287553,-6.104827664794206,-6.091280866647405
470,-6.032651267734312,-6.033020368388193,-6.040538463425687,-6.025425238141342
471,-6.075093857512294,-6.075548716123242,-6.083956472813146,-6.066521012742093
472,-6.164220923615797,-6.164252358837291,-6.17348277537826,-6.154726569513603
473,-6.247656903001812,-6.247785747895302,-6.254920510449147,-6.240973003011504
474,-6.4312221299799255,-6.430386529247865,-6.43812858941728,-6.4227956751334006
475,-6.053857304242262,-6.054648766338385,-6.060344339214778,-6.0489234050103935
476,-5.995518051317316,-5.995926002658668,-6.002037430625459,-5.989703242988149
477,-6.188875880157718,-6.188654163703803,-6.195284534867368,-6.181668235944106
478,-6.330412513803236,-6.329525095373073,-6.337575453696239,-6.321758713957561
479,-6.224085618951486,-6.223805352032202,-6.232779785182165,-6.215306546934813
480,-5.964917375026166,-5.965674705419113,-5.9719398521056775,-5.95927579285451
481,-6.112422303133482,-6.112555332828076,-6.119315278014005,-6.106103370843437
482,-6.180652299587692,-6.181411107746376,-6.18822446206583,-6.174774498690172
483,-6.456637304656754,-6.455767317697053,-6.463614065620121,-6.448013099286962
484,-6.35431167901263,-6.354743300129491,-6.362431976554571,-6.347071082907904
485,-6.416435783801318,-6.415051336984029,-6.423858776745348,-6.405994932608102
486,-6.143505772504827,-6.14485536319102,-6.152702415779262,-6.137151919395223
487,-6.2542186144477405,-6.253989458324431,-6.261151656275436,-6.2468313983582
488,-6.375956162645314,-6.375665076389553,-6.382372441681948,-6.3692996932919534
489,-6.2733999053491365,-6.27394512706997,-6.280524473722783,-6.2671093553920185
490,-6.312716711017357,-6.312676249505645,-6.31921107968073,-6.3057953080234315
491,-6.290448902527698,-6.290952298757938,-6.2978586898711315,-6.283757916510726
492,-6.525749881066155,-6.524915444198214,-6.534535576701821,-6.515158964168251
493,-6.5343030211465525,-6.533347643153921,-6.542265976803392,-6.524777830504435
494,-6.3448042276525225,-6.344896430616267,-6.35225504778853,-6.3374586782513305
495,-6.182201992342239,-6.1823043427200295,-6.189254805354196,-6.175067038541821
496,-6.086807473834166,-6.086940003128483,-6.0937375147870725,-6.080370577103997
497,-6.038880956817961,-6.038806980353961,-6.045673439514348,-6.031875390791873
498,-5.889789634391554,-5.890856885414395,-5.898043250129861,-5.883717347742068
499,-6.139266097759213,-6.13744930913589,-6.148648448970432,-6.126534145175761
500,-6.107533664078072,-6.108051698011935,-6.118016332514552,-6.098231223423341
501,-6.219270263268054,-6.2199742463116765,-6.228817500007655,-6.211075647308948
502,-6.477159888788466,-6.475022118823376,-6.48437986504768,-6.466375412619481
503,-6.092077801778883,-6.093320599656937,-6.1011013650334585,-6.085142126215258
504,-6.17441593803258,-6.1752064603613235,-6.183802805972564,-6.166425584680919
505,-6.443928150693564,-6.442275882480421,-6.451022265918815,-6.433255182785949
506,-6.328428819728791,-6.330990476120759,-6.34128425440635,-6.32023156795335
507,-6.483193913528084,-6.481532388743314,-6.492855273842635,-6.470017341781998
508,-6.328876153692812,-6.328108262814985,-6.337628531975692,-6.31830436650051
509,-5.95362675049474,-5.955194682873475,-5.9630332240196955,-5.9477661397571335
510,-6.067512490483404,-6.068349625570606,-6.076978545846757,-6.059986304417701
511,-6.415228823458629,-6.412543683523416,-6.422200095614489,-6.402730292961715
512,-6.128611862911516,-6.129487929478185,-6.1382252406344575,-6.1208814977143415
513,-6.026742413041415,-6.027141799624378,-6.03784814121766,-6.016475494548252
514,-5.968272808873526,-5.968376497872559,-5.977487420773168,-5.95941390277153
515,-5.929110342129983,-5.929645660433653,-5.936714127169805,-5.922860453962185
516,-6.142879604358807,-6.14248550876623,-6.1496695856426875,-6.13510088286502
517,-6.11834034106323,-6.118228054555255,-6.124955669119228,-6.111743916797314
518,-6.068644067482482,-6.068477086896386,-6.07568560800807,-6.061309554692317
519,-5.73129056686769,-5.733070316889242,-5.739203406603364,-5.726717192638839
520,-6.213613842616841,-6.212201679579389,-6.220985250404716,-6.203335783834166
521,-6.348420141315915,-6.34738541943492,-6.356133523613991,-6.3381774244139155
522,-6.1277206718610975,-6.127930643018893,-6.134690560941937,-6.121626081062279
523,-6.097034384068933,-6.0983271956139875,-6.106118351463391,-6.090219551867341
524,-6.5828187290799,-6.5796075097398825,-6.589031284735941,-6.570415734732108
525,-6.299768936360918,-6.301306764784477,-6.309853172254061,-6.292974935278242
526,-6.42225744379423,-6.422319794066723,-6.432508057255641,-6.411495747451753
527,-6.478372369737474,-6.478671576721204,-6.4922836697830615,-6.464601585001364
528,-6.493667171677693,-6.4916702282023815,-6.505116532508863,-6.477889407941181
529,-6.254618872860763,-6.255459688198134,-6.264952221193681,-6.246167874053789
530,-6.176791151476231,-6.176171941771525,-6.185373938817136,-6.167054535611351
531,-5.9455781839580935,-5.947221250560948,-5.955422003641301,-5.939204312968126
532,-6.006104195567451,-6.006026983296539,-6.013824371821054,-5.998194235887904
533,-5.972751923209838,-5.973153799367251,-5.9806944868897185,-5.96539869881478
534,-5.957649542494039,-5.958450616549906,-5.968023628653176,-5.948661109520207
535,-6.000285234195061,-5.999332143074133,-6.008590394816338,-5.989859112714125
536,-5.877502502982048,-5.877576272832752,-5.885269951282692,-5.869680364659057
537,-5.725280062656528,-5.725498563351241,-5.732237464992276,-5.718560730931814
538,-5.772969397118719,-5.772402257455035,-5.779786235880433,-5.764761179331159
539,-5.743854059274698,-5.74458693090298,-5.751603300948025,-5.7376727233652876
540,-5.847574233282811,-5.846935906018999,-5.854597608769888,-5.83940732875511
541,-5.808638052441224,-5.808257763530622,-5.817256422949633,-5.799552546442559
542,-5.779655011090371,-5.779797379958565,-5.788836131474013,-5.770851987429702
543,-5.8295023181133745,-5.829845579853277,-5.836939103644723,-5.8228078003356245
544,-5.919424962412096,-5.919287125491167,-5.926222182346559,-5.912041122011972
545,-5.975174259524372,-5.975823547711435,-5.9816656759731925,-5.96987598841752
546,-6.0885854671322095,-6.087863180449353,-6.095161508805276,-6.0805261362778085
547,-5.8700680596024375,-5.870575014738862,-5.8770442733923165,-5.863688685310589
548,-5.834153636612647,-5.835131438016414,-5.843292888157196,-5.827023544554518
549,-6.092857587348865,-6.09328484338145,-6.102364715706705,-6.08479139453478
550,-6.4464311842860855,-6.444493765784342,-6.4547040003500875,-6.434669837617019
551,-6.256511306911261,-6.256427390954543,-6.2642179278819805,-6.248574151593736
552,-6.007192941903018,-6.007740194449082,-6.014835401664906,-6.000776182176374
553,-6.015838943286309,-6.01571214318181,-6.022074220739762,-6.009276306041814
554,-5.833985439284807,-5.834480500254199,-5.841050949915115,-5.827505301687985
555,-6.005844172859552,-6.0055308257569155,-6.014299967783486,-5.996391115083707
556,-6.133277853175399,-6.132802816003906,-6.141719526267613,-6.124001736743905
557,-6.061953609660695,-6.061721221430262,-6.068419599517779,-6.054954141314532
558,-5.975038899987652,-5.975172967543843,-5.981723105699249,-5.968735067254964
559,-5.968100378183404,-5.968445433811262,-5.975785521357128,-5.961322306307343
560,-6.120696722207947,-6.120311135083018,-6.127271491338346,-6.113144776257036
561,-6.057325207192017,-6.057979029577962,-6.065412943660958,-6.050932217344629
562,-6.128719738668711,-6.129003248615202,-6.137321918839852,-6.119905701651892
563,-6.214699614593069,-6.214030433223413,-6.223166168701129,-6.204977176271405
564,-5.931646271322187,-5.932153468757564,-5.938898180575135,-5.925511276321555
565,-5.945507350828985,-5.946568106225366,-5.953192717316878,-5.939884844586833
566,-6.378551851349316,-6.376859148620486,-6.384120384714824,-6.369274676098886
567,-6.227693054832845,-6.2275757083644505,-6.235598522422126,-6.219759671047555
568,-6.103867505974032,-6.104688901088474,-6.112137208674182,-6.097135278769095
569,-6.34558355415382,-6.344833884655892,-6.354554310985148,-6.335065348361303
570,-6.3252874263120145,-6.326023985735119,-6.335342168270362,-6.31675090845722
571,-6.554757298342818,-6.553832973426263,-6.562485381025461,-6.544651009951455
572,-6.547521937984396,-6.547619386956647,-6.556201120054307,-6.538850363297264
573,-6.482845659962225,-6.4839233575910935,-6.492636751184645,-6.475554487929607
574,-6.457241641156887,-6.457272691708761,-6.465546499694771,-6.449370451495215
575,-6.4383869526741755,-6.43772002449533,-6.445935282759405,-6.42876726430984
576,-6.305826508627559,-6.306895027984327,-6.31747265541004,-6.297165004398035
577,-6.433431888367628,-6.4311950748185325,-6.442286450891848,-6.420160162972248
578,-6.301114273996153,-6.3014329563885525,-6.308991391768646,-6.293680665032811
579,-6.234490776023711,-6.2350620372909695,-6.242948624988653,-6.227014070316212
580,-6.299660658521086,-6.298269430472802,-6.308171610284964,-6.288306225035066
581,-5.99680109292086,-5.998676309476631,-6.008883391109505,-5.988413122298138
582,-6.008666310212838,-6.009545640616908,-6.01852577149275,-6.000469697030221
583,-6.260765698889936,-6.260954210198125,-6.271140321005615,-6.250399115786596
584,-6.482284506188574,-6.47934618319117,-6.490790296716444,-6.467070497657931
585,-6.264837524191874,-6.265697318643198,-6.274415346600984,-6.256955925482562
586,-6.282991585259238,-6.283527637035398,-6.293553299311686,-6.2730902927223475
587,-6.43380547935903,-6.431653956640382,-6.440814134856444,-6.422096111969514
588,-6.066070144585178,-6.067323417740602,-6.074879042364073,-6.0594353209113585
589,-6.213673280840018,-6.212907668926891,-6.221121746136774,-6.204507153353283
590,-6.022270426972665,-6.023374439326512,-6.032746317594918,-6.014376054341924
591,-6.171368345801738,-6.171193593680034,-6.1807907949275265,-6.161537159303531
592,-6.321250755750479,-6.320084047269288,-6.3291946882953685,-6.31081582787656
593,-6.081969489388158,-6.082240423013331,-6.090076277668994,-6.0746919842689415
594,-6.073421452273278,-6.073764956262485,-6.080600881993266,-6.067013409843819
595,-6.086871890284651,-6.087250362797999,-6.094555590286847,-6.079949162791669
596,-6.213425818038751,-6.212764782643102,-6.221066787080931,-6.204592268221949
597,-6.199893229177132,-6.2003932505691175,-6.210626551910395,-6.190136244990129
598,-6.2824025008531,-6.282055839314233,-6.292833334118368,-6.27119040406906
599,-6.3861368925462445,-6.385122319986174,-6.39413164978492,-6.376698809276859
600,-6.207111902072916,-6.207559120793931,-6.21517292454615,-6.199931033401273
601,-6.139134075877905,-6.139400043980827,-6.147384462734308,-6.13147496459598
602,-6.191022048077366,-6.190843288119634,-6.198271431381631,-6.1831860601342585
603,-6.139214993146225,-6.139387235017296,-6.147161900264884,-6.13169332754247
604,-6.122028649812816,-6.122759008492278,-6.1326046259335385,-6.113213101547187
605,-6.2765689944515355,-6.277384082661852,-6.287313623791064,-6.267416640881064
606,-6.419943749377945,-6.417390978322208,-6.426513491174727,-6.408626256198654
607,-5.997953047208359,-5.999412828814319,-6.007193614425261,-5.991652520947728
608,-6.114782225541295,-6.114421036834983,-6.123186648441462,-6.105838493431761
609,-6.189114773737187,-6.188500415981408,-6.195978609853798,-6.180720015267847
610,-6.127267040647543,-6.1268012100089955,-6.13496718826897,-6.118829591663267
611,-6.06670942168152,-6.068045887471167,-6.077549699283701,-6.05833715427935
612,-6.295710784558767,-6.294505256683998,-6.304720720856215,-6.284041382391143
613,-6.244772192380739,-6.244188670870448,-6.252248473329615,-6.235575954258926
614,-5.95977598970666,-5.960483801104472,-5.967574118112191,-5.953169392380003
615,-6.007655277555255,-6.007678981256613,-6.014354539082542,-6.00046533534174
616,-6.071400764686984,-6.071341212753521,-6.078518143987104,-6.064031079737292
617,-5.997142754819157,-5.997970312864767,-6.005600015767113,-5.990166453488882
618,-6.271222422932198,-6.26966738554948,-6.2804040516498585,-6.258921005357482
619,-6.149646105825425,-6.152302588921801,-6.161981773594559,-6.14201833058524
620,-6.576861178311127,-6.576167042990623,-6.5856799822257495,-6.5662335668633185
621,-6.928623303388689,-6.926039758418137,-6.934563740297055,-6.91763118473724
622,-6.363583745045915,-6.364915527227422,-6.373773500171573,-6.356424868498576
623,-6.303471707052586,-6.30368381655574,-6.312190011667479,-6.2953060987223886
624,-6.235945755477574,-6.235218855783926,-6.243471345192805,-6.226587948471227
625,-6.070405919209736,-6.071260848017764,-6.080039907973933,-6.062669784503679
626,-6.1991401285219405,-6.198544538560555,-6.207902073307845,-6.1890475585852425
627,-6.244421667663124,-6.244171524968834,-6.251437910720831,-6.236405111607881
628,-6.120176794071229,-6.119835223462489,-6.126877769500952,-6.112607081378311
629,-5.852780780219327,-5.853074273042457,-5.85884049092274,-5.847349784320189
630,-5.828436612791697,-5.828585611288155,-5.834781700266415,-5.822311905579118
631,-5.909042474339757,-5.909459446992047,-5.916748059481598,-5.902242079905976
632,-6.153329314544621,-6.1522061772558265,-6.161892600440622,-6.142560017808494
633,-6.19949160080967,-6.199557276620557,-6.20929877432951,-6.189801181014914
634,-6.309589180216416,-6.308514422580641,-6.317029920766979,-6.300149994462774
635,-5.929545089157998,-5.9297257890028625,-5.937042550278245,-5.922730850509904
636,-5.7318499192150085,-5.733021581774907,-5.738526753838998,-5.727311885405236
637,-6.1304314095825,-6.129886360361682,-6.136808098411977,-6.122779095838778
638,-6.25821280176539,-6.258162776718791,-6.266457893747505,-6.250055484278411
639,-6.257203852093465,-6.259204428883901,-6.2690594161670745,-6.248772397097566
640,-6.670339495233436,-6.665899910777724,-6.677996944477164,-6.653768745433381
641,-6.42851542467522,-6.429416209680581,-6.4371142476684815,-6.42165212040817
642,-6.447504556442725,-6.447102167184522,-6.455100296108237,-6.439019695598328
643,-6.479776241981698,-6.47952509174942,-6.487973659740908,-6.470838701770207
644,-6.494104490274701,-6.494639955763038,-6.504035288456791,-6.485518313236997
645,-6.657577630875246,-6.6559964752350655,-6.665320310676666,-6.646512696813847
646,-6.381621299499774,-6.383032264027685,-6.394034057832309,-6.372488188115323
647,-6.4322239123958145,-6.433047191545295,-6.444946785438364,-6.421485062519204
648,-6.630940035745528,-6.629486815402968,-6.638928916505254,-6.619600424332702
649,-6.550535626993577,-6.550669070197305,-6.559946118421819,-6.541237799338418
650,-6.531861082639315,-6.531797719572266,-6.540200691785907,-6.522960814078824
651,-6.5097075473323205,-6.510567766272304,-6.519608295486007,-6.501824613085342
652,-6.691265272631667,-6.691587462193642,-6.701693274438213,-6.680978507685686
653,-7.060849284599042,-7.06084460269554,-7.074477784800689,-7.047430592038939
654,-7.3102898713075675,-7.304189794344622,-7.318126398725812,-7.29002667172804
655,-6.738644899543103,-6.740843867751483,-6.750502262046845,-6.731259047481796
656,-6.704145745155489,-6.70422133478996,-6.713621517300653,-6.694640413777043
657,-6.6731808557832455,-6.672652974291594,-6.682326303267979,-6.662977109722188
658,-6.534179654593553,-6.534799826563768,-6.543427518343035,-6.52629413763062
659,-6.5076490100931945,-6.507528205934286,-6.516969713020236,-6.497890097394545
660,-6.570498455730968,-6.570562788216565,-6.5818077223644,-6.558789355062202
661,-6.572491977970366,-6.57141532470802,-6.5816627586414445,-6.561642050215603
662,-6.371309062051954,-6.371317401239522,-6.379759022964182,-6.363450300959961
663,-6.266428648695848,-6.266449674921494,-6.2740301987788385,-6.258657572103351
664,-6.221135703835069,-6.221880490922357,-6.230573324760591,-6.213401168738829
665,-6.404518254797414,-6.404266141812756,-6.413013897107619,-6.395341772496654
666,-6.52767706342839,-6.525795021321809,-6.5347445368762695,-6.516383852891446
667,-6.242019796187413,-6.242847338964338,-6.25222113706435,-6.232919569818918
668,-6.168897843991997,-6.1692460302013155,-6.177960973646848,-6.160619519026249
669,-6.160324713970792,-6.159873068471936,-6.167625305330662,-6.152278234596974
670,-5.987722825629569,-5.989071422350894,-5.996223199295484,-5.982231918909088
671,-6.235817113156024,-6.235396395433221,-6.243020782603978,-6.227819430002507
672,-6.304350955792241,-6.304422052150937,-6.312341564592112,-6.295931741593125
673,-6.438564181279557,-6.437333161961353,-6.446567398932073,-6.42840121411785
674,-6.328090563406539,-6.329953206388791,-6.341249512115811,-6.318522964708095
675,-6.474569768687026,-6.476008953940615,-6.485805622153587,-6.465782475404679
676,-6.776635439995382,-6.775455012961898,-6.7863480363351165,-6.765105713742889
677,-6.861322886362256,-6.8591272368891225,-6.8717471358312645,-6.846731990085011
703,-6.625134895478311,-6.626187076747051,-6.638985650059496,-6.613614788865597
704,-6.472068176985222,-6.472847217491118,-6.4812546612487605,-6.46424090510008
705,-6.475497297507228,-6.475605801584109,-6.484043024655099,-6.4672100653620275
706,-6.456523058374152,-6.456149959508773,-6.465629029969253,-6.446807050663115
707,-6.3360698429418525,-6.336183882837972,-6.343569965209755,-6.328731427258637
708,-6.305710208296179,-6.305154579732377,-6.312849716624557,-6.297291020848775
709,-6.1003567379242565,-6.101827268351836,-6.112111434605711,-6.0917946423009495
710,-6.152764003564118,-6.1533295472368605,-6.161683775374822,-6.144493008735624
711,-6.329753567916036,-6.328660350475323,-6.33633561404236,-6.321147029022756
712,-6.251422136276633,-6.252176848328503,-6.259869097069763,-6.244200702646523
713,-6.216879479051366,-6.217276341642999,-6.225008035002139,-6.209639480950003
714,-6.330196027611613,-6.329544833547075,-6.337234056667873,-6.321568507204754
715,-6.404253952486454,-6.403279582069088,-6.412048471084211,-6.394445159867432
716,-6.260839595699015,-6.261073155648728,-6.2702629924828175,-6.251346652392023
717,-6.3369930414543765,-6.33702937468417,-6.346448845004303,-6.327647926685769
718,-6.388224683808467,-6.388236891981781,-6.396551307569209,-6.3797098599648185
719,-6.455659262137448,-6.456419069387465,-6.465643307340455,-6.4474165008174635
720,-6.754556062494411,-6.753293508701828,-6.762646628245473,-6.743835857291568
721,-6.767645847950965,-6.76770720604614,-6.778251586682668,-6.757140417710769
722,-6.617821949479265,-6.619457694691672,-6.629550925731952,-6.609705991389265
723,-6.745623813258072,-6.744784033049727,-6.757033983661046,-6.732372535114377
724,-6.632501118152416,-6.633381495278819,-6.644826519957682,-6.6221671868438605
725,-6.643083631231925,-6.642829910381806,-6.652507380753188,-6.633034123420133
726,-6.452492532007194,-6.453924871855222,-6.462466233103552,-6.445255170158422
727,-6.52271514860225,-6.522986004667081,-6.532895939320448,-6.513022515086816
728,-6.703194695388877,-6.7027210259720515,-6.714645340766585,-6.690819642880011
729,-6.822526561287834,-6.8207320757134475,-6.83303858562156,-6.8087600725777015
730,-6.582763210623584,-6.58633890171439,-6.598141600899564,-6.574585806200284
731,-6.919831852566098,-6.915234069592816,-6.928647967222448,-6.90165841639887
732,-6.677756606878846,-6.677695140726854,-6.687461765410213,-6.667653655711166
733,-6.4332143548455765,-6.434017601023018,-6.443692692839988,-6.424138650092654
734,-6.514870532256987,-6.5151104560601985,-6.523816107628698,-6.506731225440272
735,-6.631399960368018,-6.630241821352831,-6.6394953091148246,-6.621015123148776
736,-6.361785311014766,-6.362963021069632,-6.371874081634813,-6.353965517968627
737,-6.448912751730266,-6.449503724868781,-6.460524174580627,-6.43868786648261
738,-6.632888287561413,-6.631183492474211,-6.643044313995456,-6.619040253087826
739,-6.4436551901578145,-6.4429808734518925,-6.45130618467808,-6.434998714182853
740,-6.0925190546197285,-6.093820433940406,-6.101157157652433,-6.086469565576751
741,-6.466846307156431,-6.465665405938368,-6.473981840593055,-6.457750927770405
742,-6.368066804737881,-6.368909886446038,-6.377532640962668,-6.359851089552639
743,-6.437437479655241,-6.436411012604934,-6.445318404345193,-6.426834601089135
744,-6.169219864697205,-6.170677328389031,-6.1809883536646515,-6.160940120018448
745,-6.344224885795278,-6.344950202840825,-6.354076845468368,-6.335541755959928
746,-6.65207532051638,-6.651375593284616,-6.660507103742041,-6.642012725391057
747,-6.520240617728592,-6.521205248935142,-6.530038366884745,-6.512300244670016
