day,lpobs,mu,low,high
420,-12.566541162540712,-12.638644533108604,-12.768787820102997,-12.504678625433703
421,-12.805460135962893,-12.893224961112532,-13.060810810352184,-12.722508813194448
422,-13.922878357678828,-13.26836441777496,-13.456884242193821,-13.056886469637112
423,-12.897351971624468,-12.905292904635402,-13.079728753389881,-12.717407830627218
424,-12.570307791923854,-12.571405734261196,-12.733285902545063,-12.405671296301021
425,-11.286264095451674,-11.36254000931044,-11.459947919333555,-11.261851132433025
426,-12.270774546177728,-12.337470658730538,-12.49050645556953,-12.171640707387558
427,-13.109688185486911,-13.026624837185889,-13.179786828769808,-12.879934301671055
428,-13.671981237925314,-13.283866897543492,-13.4803720268521,-13.092332622949337
429,-12.839582754679668,-12.835542488477929,-13.0374054787141,-12.621500558096523
430,-11.681743198618033,-11.796142725807293,-11.928471568897269,-11.64812098681065
431,-13.431667429529968,-13.143238786973146,-13.291621055964079,-13.00769038764506
432,-13.563140930299122,-13.316050193741514,-13.51129883656969,-13.103868114681848
433,-13.025229736104135,-12.990659314269887,-13.134877960852027,-12.816757847145182
434,-12.427949490148192,-12.569557628506635,-12.702433429574508,-12.421008568405878
435,-13.052957563525545,-12.89547271373332,-13.064439392989971,-12.718420602679476
436,-12.480775222588896,-12.551504908854074,-12.718145822378972,-12.392568882925163
437,-12.158590963160224,-12.31379362598797,-12.46610752347703,-12.153604138342509
438,-12.782112379479747,-12.798262773996758,-12.955686352613426,-12.626508945967114
439,-13.272063812422248,-13.060321026167287,-13.222040265352724,-12.877410522875218
440,-12.518002253060827,-12.620189224349192,-12.742322128425936,-12.476949979435236
441,-12.637872377823108,-12.631518167050947,-12.78019469558418,-12.477989069397395
442,-12.478734191319163,-12.533929370813675,-12.694026038767085,-12.383733827205207
443,-10.231018735194702,-10.261120270478429,-10.3267671090597,-10.193604230406873
444,-11.597795441602434,-11.626893294678233,-11.76695720600726,-11.484027882348315
445,-11.64762803047833,-11.68752479167036,-11.796779731867353,-11.577282659540442
446,-12.764842742636558,-12.690881873099578,-12.869154480296714,-12.527668437871238
447,-11.174554226385611,-11.228275549183438,-11.312315822930652,-11.147259345821286
448,-11.342878664171849,-11.354194261638732,-11.439055957673258,-11.267508498103716
449,-12.63422727737424,-12.509247943757547,-12.669365152358262,-12.346258993159216
450,-11.813986081765108,-11.903028525938637,-12.024259389814826,-11.774182499914012
451,-11.748013982857785,-11.801460821636331,-11.926212951028269,-11.678851664857472
452,-11.892453770137443,-11.942137339966777,-12.086569693816912,-11.80992149491702
453,-13.37179870795309,-12.990112647872413,-13.177147111391298,-12.802806832924874
454,-11.931229944984722,-12.023794501462314,-12.129024646613463,-11.914431632565172
455,-12.049124878486834,-12.063889213015942,-12.168393148546237,-11.955590171433496
456,-12.307864168324064,-12.250744678373454,-12.392249576572068,-12.10668853430461
457,-11.85103722984604,-11.890112962537772,-12.034676290375273,-11.73767326421974
458,-11.465040873404748,-11.545371422991,-11.656830809677796,-11.42788950185256
459,-11.710304185323341,-11.720380327421008,-11.82639743007111,-11.60026453079295
460,-11.823336659285703,-11.8588432886811,-11.986212576067011,-11.73432085640644
461,-12.919965635900777,-12.719126614369834,-12.891431808735698,-12.537044750308795
462,-12.128434884561731,-12.265273662274899,-12.39083320800565,-12.121679015444865
463,-12.662771754601401,-12.698605380458105,-12.857238791235515,-12.543654197835819
464,-13.036569295573859,-12.868585074806282,-13.06374314942828,-12.680278224128259
465,-10.570034452454141,-10.612532075176944,-10.691020343830594,-10.520833941312606
466,-10.66308291570616,-10.678482253569488,-10.746312185002608,-10.6051227597029
467,-10.80374460645265,-10.821752784184072,-10.900464475457257,-10.745418340906534
468,-11.145722168434393,-11.166212982874901,-11.251668316530713,-11.080358135880472
469,-11.71085135411495,-11.622687972395193,-11.725083506669307,-11.523893602234
470,-11.209607777278082,-11.159149487598444,-11.250929017120809,-11.061283559592155
471,-9.5865568323182,-9.589734906076975,-9.641840659380607,-9.53986929814931
472,-8.432144386551032,-8.446207715765844,-8.473652010158734,-8.415130460533964
473,-8.75617379946835,-8.757433683737359,-8.784111603511287,-8.732516109385966
474,-9.043323649606656,-9.046337998040428,-9.073923046605337,-9.020430053235565
475,-9.305105328206357,-9.30678533809772,-9.336228163989235,-9.272007068844017
476,-9.481770682476553,-9.493008843179492,-9.52677459793565,-9.459792713484076
477,-9.705414293820704,-9.699549884866745,-9.73297998252103,-9.66706977436425
478,-9.205026277152413,-9.221743553379945,-9.254988146959557,-9.185660077431024
479,-9.655514459393306,-9.647153368427809,-9.688735591093259,-9.602010451800016
480,-9.698418287995398,-9.698361679554292,-9.738054396083303,-9.655008659189086
481,-9.544143217696803,-9.547546780883703,-9.579456976506263,-9.513589423014423
482,-9.51255238031207,-9.519347549815189,-9.556334715670516,-9.482054487274178
483,-9.59328175395446,-9.595563450156279,-9.634472899835286,-9.558668052889075
484,-9.169617151313261,-9.174090047446896,-9.206938151830233,-9.142949702673835
485,-9.004403009114048,-9.015810418913409,-9.049550762708401,-8.983029632132645
486,-9.12330633653698,-9.133488906162087,-9.16475753372856,-9.099511142594078
487,-9.97232583631744,-9.964292685079469,-10.011911411235452,-9.91691010797759
488,-10.157402589356904,-10.163837807404938,-10.211962090688882,-10.118892734367327
489,-10.47578594998232,-10.45107350908111,-10.504302141967138,-10.396301553495235
490,-9.878784939895755,-9.889143938681473,-9.92837119667631,-9.850049296462107
491,-9.47618095454052,-9.47687979166001,-9.511037355830052,-9.442950315885737
492,-9.053540280559622,-9.065048859242818,-9.099892755398269,-9.030928769397457
493,-9.286644410809423,-9.288926293940532,-9.322483507681286,-9.255242028854607
494,-9.689944300623536,-9.699962566863768,-9.741866282490522,-9.65855158546727
495,-10.385390205689744,-10.358760485675374,-10.411609808564055,-10.30460821506222
496,-12.039696554118127,-12.102476644225973,-12.245216859352187,-11.966844896463863
497,-11.968816941069186,-12.043068785530398,-12.176263879230614,-11.912181003271014
498,-12.274075591304872,-12.281254809320432,-12.43168413314232,-12.131347763012535
499,-12.408091782086203,-12.33024279666049,-12.518329170325373,-12.120211653202386
500,-11.864405438386012,-11.94150355695511,-12.089257734895439,-11.778836409117565
501,-11.678855777412213,-11.698955121135596,-11.817224177634163,-11.57356460981498
502,-11.456058773281118,-11.41805135884083,-11.527858158076285,-11.302379296001552
503,-10.502608450964512,-10.567795222303051,-10.638498519426687,-10.495897826483747
504,-10.922139198615652,-10.912498567032427,-10.99156780936833,-10.829749167650451
505,-10.88182428647887,-10.917076315483868,-10.994338820439713,-10.830515995973965
506,-11.113712243615609,-11.073928335728048,-11.17159110489555,-10.962933278159278
507,-10.78020717387501,-10.818562988237787,-10.907253906829666,-10.72402351403728
508,-13.217652466077146,-12.882688399389657,-13.105254288623406,-12.670622333736294
509,-11.576393822340615,-11.75247699518021,-11.895218617847547,-11.605301142279613
510,-12.295694708932714,-12.358712737394855,-12.55709531088613,-12.152318687008146
511,-13.143458632948812,-12.828271503173472,-13.016693321273483,-12.624423786134606
512,-12.242294042743747,-12.45469421534278,-12.62167443010243,-12.288705081383036
513,-13.193523055225528,-12.849602306045561,-13.07111147005033,-12.623485527436397
514,-12.930137413502695,-12.914025462383208,-13.105865062055932,-12.712963483588016
515,-13.05243772407285,-12.934001808534475,-13.168355996088811,-12.686726477317842
516,-11.971934148498178,-11.99360961677133,-12.11397488745691,-11.872360920336583
517,-11.469536953015723,-11.548990599440318,-11.652515452379038,-11.447581269049191
518,-11.89234720912784,-11.909763235820357,-12.045115416288866,-11.757187249121186
519,-13.321839614330282,-13.073244123919336,-13.232066655070268,-12.919801926549434
520,-13.880928067678175,-13.40058638412483,-13.616953987574194,-13.17580280936106
521,-11.207370848080107,-11.305349837812678,-11.404823713730126,-11.197462648572726
522,-11.837720338802113,-11.863405778612192,-11.974876863111067,-11.747316344621867
523,-12.594688826538377,-12.636145138317987,-12.817301142493118,-12.457567407734528
524,-13.50684098052591,-13.053807578475563,-13.241183899142646,-12.84111709391418
525,-11.896151780740423,-12.045418574430247,-12.204290473904909,-11.889367099513873
526,-12.040966057203752,-12.049331403495616,-12.207290890453516,-11.89125407203138
527,-11.984516583487828,-12.051784680819532,-12.221038941039003,-11.876025771487196
528,-11.882738901494193,-12.049899393724035,-12.242656655714946,-11.84045629081598
529,-13.314451254723249,-12.841697340430088,-13.032549651267532,-12.658357339109319
530,-12.346972280408668,-12.520308672517428,-12.689758325703076,-12.347838287093623
531,-12.739364572745803,-12.677608434622547,-12.85489524245513,-12.481057743977528
532,-12.479433567178633,-12.510960918643482,-12.675642033763232,-12.358767871031672
533,-12.262467494118836,-12.326629266520246,-12.486281228673926,-12.159885380917338
535,-11.911081878235589,-12.131401791852294,-12.324606760267455,-11.924590981055378
536,-14.171302111828865,-13.196369126432048,-13.349296344746337,-13.03180619349541
537,-13.487344281156938,-13.192549643550892,-13.418479700869915,-12.920549884467865
538,-12.133119800831569,-12.35253570779145,-12.527516030192917,-12.16059997144883
539,-13.007650748221959,-12.84941890351956,-13.018661301222677,-12.665393348737826
540,-12.839408021169941,-12.89178013469943,-13.099635803946281,-12.699150101213242
541,-13.28567652476092,-12.970800818444449,-13.179820269593638,-12.761462018321776
542,-12.474393857378214,-12.73041926671304,-12.961319629811225,-12.495944522292696
543,-13.06645856403349,-12.972344208783532,-13.159699098865868,-12.776891901277473
544,-13.101492079282842,-12.965150018523325,-13.153876107151886,-12.771958466021479
545,-12.30132373267947,-12.471214841650792,-12.616575988087982,-12.324705794805988
546,-12.638456279789443,-12.699698813926787,-12.865497876141262,-12.535167295813068
547,-13.26271558032406,-12.97824335270487,-13.193679787684172,-12.746869421132889
548,-11.472918843071556,-11.611589636370525,-11.742844166745247,-11.477954095815635
549,-12.282147877786768,-12.062392064209126,-12.202859889321854,-11.890638170787165
550,-11.38807360689539,-11.46798375547479,-11.572515080559729,-11.351139195834802
551,-13.344224239758008,-13.044601583324688,-13.218691976036375,-12.880853119393933
552,-11.027163061699136,-11.07075024344178,-11.15990053069189,-10.981853759674205
553,-12.575959920941042,-12.603352865809997,-12.775633086564016,-12.435752517491252
554,-12.565301824631145,-12.540945091289963,-12.682548995629148,-12.378486211942489
555,-12.195476285211567,-12.25822768808669,-12.421140406881753,-12.102484077176356
556,-11.974101180092399,-12.013046539549487,-12.17574277501482,-11.856380797669344
557,-11.784298366412619,-11.859627853792531,-11.97638986985931,-11.730181496570543
558,-13.141883857057469,-12.87853970924834,-13.042856466000362,-12.713393713527594
559,-12.604450648045901,-12.649546264454251,-12.817019760144326,-12.46982807279338
560,-12.433157220797643,-12.53226944415407,-12.68766156897696,-12.392959546031815
561,-12.745793126550119,-12.744300285068046,-12.913233253702849,-12.568987655387826
562,-12.679442867064274,-12.802317695226717,-12.97245135315941,-12.637147452605182
563,-13.701686550005258,-13.116142892304811,-13.307448962298444,-12.916860388651354
564,-12.709197947772475,-12.760290022228455,-12.93678750809191,-12.579780049557245
565,-12.466128478387681,-12.55650493849255,-12.686670945260694,-12.413427155309872
566,-12.558016247635926,-12.553069642244703,-12.712744860981479,-12.40631653520375
567,-12.476766990136316,-12.445989847140432,-12.575310616691732,-12.302928800115893
568,-12.029944686928943,-12.05588287231771,-12.203293618949912,-11.904893836983254
569,-11.614630538401743,-11.685998706828137,-11.808123189984581,-11.560170659583775
570,-11.491610679554416,-11.593782458165304,-11.72440694524005,-11.453012949916243
571,-12.20406682569409,-12.126300133655933,-12.244377665114385,-11.998261712036573
572,-11.86593024089793,-11.941132073973362,-12.065666921452923,-11.812431502359274
573,-13.282379191005504,-13.070133099144291,-13.235217208037286,-12.906455920811986
574,-13.825265820287862,-13.337210626214775,-13.588889564969286,-13.065643251274661
575,-12.0790598364763,-12.071111134276725,-12.206404390174718,-11.918933576507278
576,-10.836823253870463,-10.938777752657792,-11.043006123852514,-10.831044268333532
577,-12.59700981567704,-12.820463637726807,-13.028662258688476,-12.643302747574541
578,-14.046261367246029,-13.38473584440886,-13.621813932685601,-13.139396005266809
579,-11.891826492434891,-11.952771658406872,-12.092569523999794,-11.810694605746239
580,-11.742294795837362,-11.84755709219931,-11.991748560194,-11.704599366789557
581,-13.584618312914287,-12.788798419584957,-13.091219250283384,-12.520895754607007
582,-11.168260257433927,-11.273028798052513,-11.405726770697228,-11.13838764113337
583,-12.986519369889038,-12.832416502718674,-13.047352073818782,-12.617896724647586
584,-13.095668724568133,-12.879124679638734,-13.131648310839461,-12.613343485253631
585,-11.56436105957745,-11.68529715051515,-11.82246397753708,-11.548073067781226
586,-13.075784845771695,-12.733915274241562,-12.935418203579465,-12.548063188441851
587,-12.274810442821801,-12.342799190514066,-12.48011177373211,-12.195722531811516
588,-12.158311187355366,-12.259878570207798,-12.401125926117015,-12.110725904522138
589,-12.28394900837229,-12.364849184790542,-12.512301126580228,-12.205380671464772
590,-13.166085482535559,-12.684624772643323,-12.89654537762714,-12.45981878179909
591,-11.84675134593624,-11.896318736754692,-12.022386506018094,-11.752425306474976
592,-11.394903143930625,-11.502755977332539,-11.612035014544372,-11.389931033632177
593,-11.938603098529532,-11.964875577782184,-12.09452882645624,-11.809914254640361
594,-13.062641504237687,-12.82066959784241,-13.000155400157208,-12.6321048297933
595,-12.31131383053897,-12.398714739022811,-12.558789625723357,-12.228604476994155
596,-12.108287683755316,-12.24332086159231,-12.381068600294753,-12.098829182020022
597,-12.630764117821311,-12.519304410353518,-12.731933394939745,-12.308138259324332
598,-12.189397891334632,-12.430126648566947,-12.640530635950885,-12.22648094738327
599,-12.72921815776566,-12.75594626312259,-12.9191368527853,-12.580700109891003
600,-13.153125893172144,-13.005191326726502,-13.172781894198994,-12.841074366177015
601,-11.158663037144281,-11.222449549523748,-11.313415450493565,-11.118083684403967
602,-13.338319024183349,-13.088307446178254,-13.241329463816793,-12.95020690767499
603,-13.20112095195562,-13.206955931583977,-13.394956040920093,-12.989955286952375
604,-12.972366657925003,-13.291646894347753,-13.513000326485034,-13.042639404356162
605,-14.62273658881567,-13.729559301276613,-13.964359793866468,-13.48580374585963
606,-13.952031892919669,-13.903034919023666,-14.14593807525902,-13.637272481690776
607,-15.038809111192078,-14.069953881923539,-14.421657255334807,-13.719552975808922
608,-12.53681091481246,-12.802273069735058,-12.99271809022606,-12.6128601756166
609,-14.017551132894772,-13.355531903036377,-13.549701139223973,-13.125195625869054
610,-13.353476050748215,-13.220313123063605,-13.408865943893728,-13.00186883496624
611,-12.637792444039778,-12.840308193422866,-13.02619739742578,-12.642251840613909
612,-13.00134987941877,-13.006182449936462,-13.200995840042804,-12.790182585829275
613,-13.404064097178304,-13.241736537584782,-13.431482052262098,-13.04115929252989
614,-13.18681582340897,-13.283117350717545,-13.470250238172937,-13.071484520003901
615,-13.958745014900515,-13.47800883819057,-13.74939625509107,-13.172474290951829
616,-12.378648814357621,-12.542015556303737,-12.699037249674708,-12.3763540557935
617,-12.924087728194435,-12.837947578861723,-13.006059775413085,-12.6642428158078
618,-12.65665769872261,-12.852379022979868,-13.053334027894838,-12.666519167198024
619,-13.213550067297493,-13.21806375162854,-13.44343905536095,-12.970445079240108
620,-15.05552142001058,-13.646198370817958,-13.870733068122169,-13.376906350674318
621,-13.04892072233964,-13.114513985170463,-13.261947590303347,-12.95116163423037
622,-13.238668241738504,-13.070666873464065,-13.258780537490605,-12.853843764906472
623,-11.86518830526333,-12.014994608777311,-12.137027086977264,-11.88010454018578
624,-12.839739011682068,-12.783532039127142,-12.975065565743481,-12.59522313985062
625,-13.08970257292478,-13.040651163636383,-13.229198345510643,-12.84716180340165
626,-13.641632851316382,-13.214928873404011,-13.425405016329076,-12.998889391287229
627,-12.97172031646082,-12.97006056047246,-13.148224061173575,-12.789774547514789
628,-12.571497504757373,-12.699502988550886,-12.859587257932734,-12.53264042218712
629,-12.768090783605574,-12.808441662494287,-12.960357885889769,-12.624711565123006
630,-13.344325698006823,-13.038010037551306,-13.188095362814467,-12.866745660759822
631,-12.493515073884986,-12.61405194512108,-12.787102621491425,-12.43388293412928
632,-12.742648719391644,-12.71796063676618,-12.917553078614613,-12.506007475432398
633,-12.513442142564125,-12.643883141312024,-12.817442812962955,-12.463852610941766
634,-12.701963018896702,-12.77359819874032,-12.952362230581045,-12.601597118388185
635,-13.470485207527398,-13.042144637868775,-13.239946606703423,-12.8339479075187
636,-12.332400459256501,-12.487527357503115,-12.64230850500257,-12.341302598142331
637,-12.563989663928803,-12.570611359418251,-12.712933462788289,-12.420142575838657
638,-12.417761123004555,-12.507700026108488,-12.66549947050476,-12.352359316439765
639,-12.52102530555048,-12.615588290449175,-12.80321391323269,-12.412301634968081
640,-12.876915421958364,-12.898879266710944,-13.099927956154929,-12.707113838680145
641,-13.073895328017025,-13.155736621639072,-13.33833820611296,-12.969147007538279
642,-14.214203900446464,-13.546853470364619,-13.787713255626844,-13.287980705420516
643,-12.401196945356753,-12.467819842636056,-12.631656777360408,-12.304238990683682
644,-12.253181502915245,-12.378180870020625,-12.51829822574945,-12.232447367195894
645,-13.057419707538427,-12.838772847468451,-13.004288472081484,-12.656121674787032
646,-12.15927362272243,-12.433238371115644,-12.612379934563432,-12.244511988779358
647,-13.340978691711035,-12.988173459354458,-13.174868998385762,-12.796645789066137
648,-12.875592255516096,-12.973621025172896,-13.151834791471218,-12.796368925560477
649,-13.193208665441174,-13.09829513878248,-13.269356082034584,-12.919616840612397
650,-13.070724233744128,-13.05562516326172,-13.244465906929985,-12.87439844772797
651,-12.77500876007003,-12.907754888822483,-13.103883661381259,-12.712830508377197
652,-13.084378129321113,-13.146215419642326,-13.306357065925718,-12.964254443386345
653,-13.754172952868991,-13.421916986314894,-13.64726374094736,-13.200634453645925
654,-13.460892639753848,-13.315745547057713,-13.52540310056103,-13.094856379929478
655,-12.892015688494105,-13.004255339596336,-13.176593599969598,-12.817963577539585
656,-13.275628767519079,-13.138508579975161,-13.313470875442835,-12.944093170106347
657,-12.99147306548232,-13.040842775311212,-13.227787559596436,-12.856462074777195
658,-13.034154647510086,-12.941612662478189,-13.127563324321331,-12.759619546238572
659,-12.222824668578838,-12.449298579983727,-12.636794910010561,-12.253250568055591
660,-13.934095050146336,-13.140509526704474,-13.360184807197411,-12.929805487250814
661,-13.12357231301377,-13.219176024111773,-13.406288099261442,-13.015912073074052
662,-13.767030670653998,-13.413552302893267,-13.652272779476005,-13.173903655543059
663,-12.92201198898295,-13.14711243721442,-13.351502904921372,-12.933381052816745
665,-14.033684179612356,-13.460740600537813,-13.683208100666038,-13.215319033855362
666,-12.882047104225741,-13.044660460021907,-13.246171969512755,-12.827735261483623
667,-13.155757146847098,-13.149964553352957,-13.334632920080605,-12.936425696083107
668,-12.879725413790817,-13.229291785598868,-13.432987714343717,-13.022458933526657
669,-15.243399734901098,-13.878696680949574,-14.122242440404655,-13.648655042648237
670,-11.465365812641243,-11.454936200314117,-11.5490186829017,-11.353515716552675
671,-10.862510755510124,-10.936839955496781,-11.016743621225311,-10.852529590117722
672,-11.26894231138709,-11.265522399434726,-11.35079677455957,-11.1869233728248
673,-11.513380789865542,-11.533954390502247,-11.635979173489371,-11.429970910312814
674,-12.087234967395407,-11.92335218073687,-12.050009671680154,-11.760676607208485
675,-11.286540151661066,-11.41183242453833,-11.517249277760644,-11.30458523433696
676,-11.934732425768098,-11.949256275748475,-12.101851352522711,-11.807903929443786
677,-12.135347560341248,-12.102749920664417,-12.232730654682783,-11.95184052625167
703,-11.73570424388072,-11.848942857147026,-11.979694934058914,-11.704885210853405
704,-11.956865110475876,-12.006512250816488,-12.134542824337093,-11.862492703990995
705,-12.530562426024805,-12.390954711598903,-12.555380078303058,-12.204824265073263
706,-11.510377471590385,-11.541908702276372,-11.643089236825219,-11.443517398126247
707,-11.139808202160859,-11.146165532104007,-11.234614839611336,-11.052136830244335
708,-10.665143090061699,-10.707746569811635,-10.782069265343505,-10.634261646055391
709,-11.99888328937297,-11.917077101568799,-12.08712164687512,-11.753018580546193
710,-11.44849738934623,-11.521062267750098,-11.634863373519886,-11.409529425406225
711,-11.686609348047165,-11.699165568565713,-11.796897227462658,-11.590724975204061
712,-11.834515571219539,-11.883357094898665,-12.005045034027646,-11.768157242655281
713,-12.355368534698474,-12.21553310316696,-12.345329061058573,-12.077525876012448
714,-11.554148978870787,-11.630095288011029,-11.735230119725498,-11.518113332968026
715,-11.674934861452295,-11.675824016245512,-11.788544912825564,-11.557826462694251
716,-11.491279539843966,-11.584947736490086,-11.69718325335849,-11.461340518893179
717,-11.816639408883615,-11.841258074832059,-11.981075836741818,-11.701229898036932
718,-12.197630797397265,-12.202456671446843,-12.340594681439633,-12.052603378582669
719,-12.51927834406996,-12.56568924939708,-12.721551694130662,-12.393834697247899
720,-12.993314621148887,-12.85962522967011,-13.009577827703753,-12.700990749827318
721,-12.587728778303326,-12.628341902694514,-12.781081301240246,-12.475686458876542
722,-12.244543377999005,-12.416103823986152,-12.587564805770018,-12.244143533911473
723,-13.699626343405528,-12.963547499624271,-13.1352847775803,-12.770911894438449
724,-12.311250644532848,-12.463045569035458,-12.639521642060444,-12.272236622747565
725,-12.33899204945722,-12.384142835508618,-12.507342011132184,-12.248693167705046
726,-12.337299426242211,-12.353468703348792,-12.49601329872661,-12.20884322775815
727,-12.270315126758504,-12.230149481923936,-12.413122972939528,-12.050394850231871
728,-10.957703565309478,-10.989330592637133,-11.080350290129568,-10.889574893672803
729,-10.494831050307557,-10.528656884436987,-10.597189405938412,-10.45622076494851
730,-10.49376874945556,-10.516557860580726,-10.602818410857411,-10.427524338653777
731,-10.982953265325925,-10.959836478626919,-11.057949824028022,-10.87229207203369
732,-11.017844552332397,-11.028524371259106,-11.117621123811858,-10.929555406393828
733,-12.501461864556584,-12.441242516794329,-12.590650399543874,-12.272303944380846
734,-11.714103940581126,-11.8124915341016,-11.933503802331654,-11.683774009204953
735,-11.831080190352042,-11.829131793801281,-11.936107552756873,-11.723785613702884
736,-11.520671562811092,-11.603274051700657,-11.717903237726118,-11.482136758343307
737,-12.08863522321954,-12.01751006986874,-12.165251129725087,-11.857403473097879
738,-11.699789341308133,-11.775431055724718,-11.893008915639502,-11.63870001133876
739,-11.788461223887003,-11.8500790549634,-11.969428825240321,-11.72491573008486
740,-12.505978011787086,-12.535383664129862,-12.709078243294456,-12.350123525431144
741,-13.002958026505915,-12.938806803696048,-13.109244400486709,-12.77130487863807
742,-13.025275217930497,-13.066473919983887,-13.231809738386364,-12.877032347571552
743,-13.701992694764261,-13.308984746212737,-13.52085112096356,-13.081549600688733
744,-11.828702080456827,-12.063458889274052,-12.247124923335694,-11.886392737981517
745,-13.238489574594915,-12.877048477277876,-13.06831050278656,-12.702910037737471
746,-12.511340920233618,-12.622568954599004,-12.774486745807646,-12.470383872860898
747,-12.93893176472625,-12.794852713412395,-12.98247354430472,-12.609940344887812
748,-12.662807956850198,-12.624061965264417,-12.811316546329735,-12.438856344601202
749,-11.850844731062203,-11.87708304781291,-12.000017752674779,-11.756639969789381
750,-11.271423805040184,-11.392763797155807,-11.48797102467367,-11.287673907719425
751,-12.445723203465088,-12.243499939779756,-12.466222093844515,-11.996650488005727
752,-10.942214551049505,-11.069643600359125,-11.162118103774874,-10.959584713573854
753,-11.689132966664562,-11.719726022266489,-11.846924276416534,-11.577100577063185
754,-12.12735015395069,-12.079143219584518,-12.21898735525156,-11.916440580680261
755,-11.796518998417863,-11.877234039602493,-11.994071069854304,-11.761157069033212
756,-12.310686382418131,-12.21181540597893,-12.352312918707286,-12.065720385720565
757,-11.590541918057639,-11.750757378231581,-11.8722102564594,-11.61755860931627
758,-12.14955905048786,-12.164545915132493,-12.338429865921661,-11.954965959489861
759,-12.326976140817658,-12.322570745703558,-12.503636454654405,-12.123915543505982
760,-12.338152547751989,-12.376475764188939,-12.539947530426534,-12.206795154483338
761,-12.267491883682107,-12.290358875301019,-12.435590827935696,-12.13663894335985
762,-12.130146194021583,-12.20432821880473,-12.334568531270017,-12.065328416483553
763,-12.35457951690199,-12.287842334285209,-12.419091530018287,-12.144903546158963
764,-11.956419871650896,-12.006562334065183,-12.137496587756575,-11.869115599847087
765,-12.062267115786739,-11.923739857783223,-12.087043746411387,-11.766620149965442
766,-11.027072163378813,-11.131441204820845,-11.220901233357747,-11.040138345280084
767,-11.287547991738014,-11.265383539012973,-11.355760041212536,-11.155561100793195
768,-10.976887394069747,-11.008517327089672,-11.094256747318454,-10.915725249346618
769,-12.740310550416762,-12.66260315224976,-12.888440551157393,-12.434846937895346
770,-11.102124415243678,-11.206049022885084,-11.296905098987965,-11.114777878204489
771,-11.635884659715462,-11.594128073010593,-11.713129518433579,-11.480400350947843
772,-11.579832344105347,-11.550537994463555,-11.667361774540018,-11.419623988975282
773,-10.996550752520209,-11.10653684909445,-11.213059571946717,-10.986117184237774
774,-11.809460446068696,-11.715349330782585,-11.837591393549616,-11.595396252275668
775,-11.351331788785668,-11.426156928435176,-11.518703038007889,-11.332401663497535
776,-11.56149487648427,-11.601572787625885,-11.718125555207061,-11.481275471443974
777,-12.412370154540165,-12.358173854526498,-12.502980847362739,-12.20197795128847
778,-12.402955233606264,-12.373087092667099,-12.543160170564905,-12.208316829921461
779,-10.510861641611195,-10.569129101639328,-10.65178193538712,-10.487679178990915
780,-13.458361930426607,-13.048110911815503,-13.216502121213994,-12.890459272392114
781,-10.813803286510533,-10.855686388110081,-10.928486035727097,-10.774810094356008
782,-13.313992201187341,-13.058654931249228,-13.198584980036973,-12.909140240267211
783,-13.124429242035783,-12.97006571567506,-13.16939195878859,-12.76694370379127
784,-12.13282161379042,-12.207847686198866,-12.331133536988833,-12.077522873838046
785,-12.005364746310837,-12.043170396978491,-12.163844466594323,-11.923787934874428
786,-11.867045677772335,-12.001920693632337,-12.151556061930819,-11.857822837959919
787,-12.17697223463983,-12.228931666823932,-12.368157222802441,-12.072583707629594
788,-12.538682812101689,-12.492240392348851,-12.637495326867423,-12.340686750843142
789,-12.289201867066648,-12.420740642951477,-12.56837314130453,-12.270321145144653
790,-12.995836223128217,-12.924642169283477,-13.088745305342567,-12.762471145423808
791,-13.371508342990797,-13.08847723306162,-13.287165313776173,-12.879161963919058
792,-12.151473307402188,-12.32894600226821,-12.486764804149336,-12.154714135681894
793,-12.980378065173218,-12.776909997726388,-12.986480583429913,-12.571453483334503
794,-12.803431210425037,-12.738095909385622,-12.938427817571185,-12.534509398571071
795,-12.040361371014992,-12.19746161050855,-12.348768240348216,-12.05389119515971
800,-13.107763313276495,-12.654969632223839,-12.850249497067086,-12.452284225407286
801,-12.3275577091062,-12.414911713442569,-12.56412877190728,-12.265960823350797
802,-12.24864830148697,-12.37226769164987,-12.516994730667596,-12.236414785707808
803,-13.11842786564921,-12.953591367303604,-13.095904334908171,-12.805442692088665
804,-12.883869908253084,-12.946093334814112,-13.105186920613075,-12.798675307283007
805,-13.091433182733907,-13.080488042223983,-13.229761892973336,-12.926850611227504
806,-13.085700689712395,-13.228804552863624,-13.42522038326499,-13.021690511644529
807,-14.76689503723296,-13.658139354877651,-13.913772463037693,-13.398307064051217
808,-10.960016422170803,-11.015089675207088,-11.107382030626527,-10.91707519696549
809,-10.869640978512264,-10.90670252409411,-10.984181747771576,-10.820496537117444
810,-11.663107117906433,-11.658842316669809,-11.781642688533731,-11.52300612436607
811,-12.766564932345084,-12.83316682261286,-13.017311182775325,-12.659592879307873
812,-13.554402124610688,-13.150075799559081,-13.343929470399743,-12.936884040981877
813,-11.984801253674764,-11.984073921612612,-12.096682820969894,-11.865692932520608
814,-11.255650492763245,-11.387995018465215,-11.50489279616518,-11.262227576072474
815,-11.841451531700269,-11.852149740610773,-11.992556465733848,-11.693780245418601
816,-12.270274234912616,-12.167240361725545,-12.316576449919744,-12.015795243199516
817,-11.713930869301398,-11.810014490060615,-11.921016343257214,-11.690223691428312
818,-11.938158508973435,-11.9769315455308,-12.09097821245949,-11.863360450125196
